timeunit,cluster0,cluster1,cluster2
0,19.84,20.42,25.38
1,19.95,20.55,24.4
2,20.24,20.6,27.27
3,19.87,20.52,32.77
4,20.1,20.42,23.61
5,18.45,20.41,17.72
6,17.52,19.08,17.13
7,17.56,19.1,19.73
8,17.75,19.18,19.62
9,17.8,19.14,20.18
10,18.35,19.52,27.78
11,18.57,19.77,20.38
12,18.63,19.79,19.87
13,18.7,19.81,24.07
14,18.71,19.85,23.35
15,18.75,19.86,29.57
16,19.97,21.3,26.93
17,20.29,21.42,21.15
18,20.25,21.14,27.24
19,20.35,21.09,22
20,20.76,20.48,21.02
21,19.9,20.52,26.52
22,19.96,20.52,25.73
23,19.78,20.37,27.09
